"Plot Title: 20597557"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20597557, SEN S/N: 20597557)","Intensity, Lux (LGR S/N: 20597557, SEN S/N: 20597557)","Coupler Attached (LGR S/N: 20597557)","Host Connected (LGR S/N: 20597557)","Stopped (LGR S/N: 20597557)","End Of File (LGR S/N: 20597557)"
462,07/10/23 11:30:00  AM,43.966,159823.3,,,,
463,07/10/23 12:00:00  PM,48.421,170845.6,,,,
464,07/10/23 12:30:00  PM,48.554,198401.3,,,,
465,07/10/23 01:00:00  PM,52.582,220445.9,,,,
466,07/10/23 01:30:00  PM,55.891,242490.5,,,,
467,07/10/23 02:00:00  PM,57.481,253512.8,,,,
468,07/10/23 02:30:00  PM,57.806,253512.8,,,,
469,07/10/23 03:00:00  PM,57.481,253512.8,,,,
470,07/10/23 03:30:00  PM,57.481,253512.8,,,,
471,07/10/23 04:00:00  PM,56.838,242490.5,,,,
472,07/10/23 04:30:00  PM,55.891,231468.2,,,,
473,07/10/23 05:00:00  PM,53.906,209423.6,,,,
474,07/10/23 05:30:00  PM,52.437,187379.0,,,,
475,07/10/23 06:00:00  PM,46.337,77156.1,,,,
476,07/10/23 06:30:00  PM,38.602,44089.2,,,,
477,07/10/23 07:00:00  PM,30.659,4477.8,,,,
478,07/10/23 07:30:00  PM,29.452,2755.6,,,,
479,07/10/23 08:00:00  PM,27.862,731.9,,,,
480,07/10/23 08:30:00  PM,25.610,0.0,,,,
481,07/10/23 09:00:00  PM,24.545,0.0,,,,
482,07/10/23 09:30:00  PM,24.351,0.0,,,,
483,07/10/23 10:00:00  PM,23.966,0.0,,,,
484,07/10/23 10:30:00  PM,25.513,0.0,,,,
485,07/10/23 11:00:00  PM,26.390,0.0,,,,
486,07/10/23 11:30:00  PM,25.805,0.0,,,,
487,07/11/23 12:00:00  AM,26.000,0.0,,,,
488,07/11/23 12:30:00  AM,26.195,0.0,,,,
489,07/11/23 01:00:00  AM,25.610,0.0,,,,
490,07/11/23 01:30:00  AM,25.513,0.0,,,,
491,07/11/23 02:00:00  AM,25.222,0.0,,,,
492,07/11/23 02:30:00  AM,25.222,0.0,,,,
493,07/11/23 03:00:00  AM,24.351,0.0,,,,
494,07/11/23 03:30:00  AM,25.028,0.0,,,,
495,07/11/23 04:00:00  AM,24.738,0.0,,,,
496,07/11/23 04:30:00  AM,22.333,0.0,,,,
497,07/11/23 05:00:00  AM,22.142,0.0,,,,
498,07/11/23 05:30:00  AM,22.812,236.8,,,,
499,07/11/23 06:00:00  AM,22.621,2152.8,,,,
500,07/11/23 06:30:00  AM,24.351,3616.7,,,,
501,07/11/23 07:00:00  AM,28.258,8611.2,,,,
502,07/11/23 07:30:00  AM,29.752,10677.8,,,,
503,07/11/23 08:00:00  AM,32.188,12400.1,,,,
504,07/11/23 08:30:00  AM,32.497,13089.0,,,,
505,07/11/23 09:00:00  AM,35.435,17911.2,,,,
506,07/11/23 09:30:00  AM,36.511,16533.4,,,,
507,07/11/23 10:00:00  AM,37.494,17222.3,,,,
508,07/11/23 10:30:00  AM,38.379,17911.2,,,,
509,07/11/23 11:00:00  AM,39.957,19977.9,,,,
510,07/11/23 11:30:00  AM,44.952,154312.1,,,,
511,07/11/23 12:00:00  PM,48.821,170845.6,,,,
512,07/11/23 12:30:00  PM,50.318,198401.3,,,,
513,07/11/23 01:00:00  PM,55.117,220445.9,,,,
514,07/11/23 01:30:00  PM,56.679,242490.5,,,,
515,07/11/23 02:00:00  PM,57.970,242490.5,,,,
516,07/11/23 02:30:00  PM,58.797,253512.8,,,,
517,07/11/23 03:00:00  PM,58.134,253512.8,,,,
518,07/11/23 03:30:00  PM,57.970,242490.5,,,,
519,07/11/23 04:00:00  PM,57.319,242490.5,,,,
520,07/11/23 04:30:00  PM,56.998,231468.2,,,,
521,07/11/23 05:00:00  PM,54.056,209423.6,,,,
522,07/11/23 05:30:00  PM,53.166,187379.0,,,,
523,07/11/23 06:00:00  PM,48.554,126756.4,,,,
524,07/11/23 06:30:00  PM,40.530,31689.1,,,,
525,07/11/23 07:00:00  PM,32.911,7233.4,,,,
526,07/11/23 07:30:00  PM,31.268,3961.1,,,,
527,07/11/23 08:00:00  PM,29.252,968.8,,,,
528,07/11/23 08:30:00  PM,28.953,0.0,,,,
529,07/11/23 09:00:00  PM,29.452,0.0,,,,
530,07/11/23 09:30:00  PM,28.655,0.0,,,,
531,07/11/23 10:00:00  PM,28.357,0.0,,,,
532,07/11/23 10:30:00  PM,27.665,0.0,,,,
533,07/11/23 11:00:00  PM,26.977,0.0,,,,
534,07/11/23 11:30:00  PM,26.292,0.0,,,,
535,07/12/23 12:00:00  AM,25.805,0.0,,,,
536,07/12/23 12:30:00  AM,25.513,0.0,,,,
537,07/12/23 01:00:00  AM,25.028,0.0,,,,
538,07/12/23 01:30:00  AM,24.931,0.0,,,,
539,07/12/23 02:00:00  AM,25.222,0.0,,,,
540,07/12/23 02:30:00  AM,24.641,0.0,,,,
541,07/12/23 03:00:00  AM,24.641,0.0,,,,
542,07/12/23 03:30:00  AM,24.641,0.0,,,,
543,07/12/23 04:00:00  AM,24.062,0.0,,,,
544,07/12/23 04:30:00  AM,24.255,0.0,,,,
545,07/12/23 05:00:00  AM,23.581,0.0,,,,
546,07/12/23 05:30:00  AM,23.581,247.6,,,,
547,07/12/23 06:00:00  AM,23.869,1980.6,,,,
548,07/12/23 06:30:00  AM,24.641,3100.0,,,,
549,07/12/23 07:00:00  AM,26.781,8266.7,,,,
550,07/12/23 07:30:00  AM,28.953,9644.5,,,,
551,07/12/23 08:00:00  AM,30.356,11711.2,,,,
552,07/12/23 08:30:00  AM,30.760,12400.1,,,,
553,07/12/23 09:00:00  AM,33.430,16533.4,,,,
554,07/12/23 09:30:00  AM,34.058,15844.5,,,,
555,07/12/23 10:00:00  AM,35.864,16533.4,,,,
556,07/12/23 10:30:00  AM,37.494,18600.1,,,,
557,07/12/23 11:00:00  AM,40.415,23422.4,,,,
558,07/12/23 11:30:00  AM,45.326,148801.0,,,,
559,07/12/23 12:00:00  PM,49.496,170845.6,,,,
560,07/12/23 12:30:00  PM,51.720,198401.3,,,,
561,07/12/23 01:00:00  PM,55.271,220445.9,,,,
562,07/12/23 01:30:00  PM,55.891,231468.2,,,,
563,07/12/23 02:00:00  PM,57.319,242490.5,,,,
564,07/12/23 02:30:00  PM,59.133,242490.5,,,,
565,07/12/23 03:00:00  PM,57.158,242490.5,,,,
566,07/12/23 03:30:00  PM,56.362,242490.5,,,,
567,07/12/23 04:00:00  PM,56.998,231468.2,,,,
568,07/12/23 04:30:00  PM,55.580,220445.9,,,,
569,07/12/23 05:00:00  PM,53.019,209423.6,,,,
570,07/12/23 05:30:00  PM,52.293,176356.7,,,,
571,07/12/23 06:00:00  PM,47.109,132267.5,,,,
572,07/12/23 06:30:00  PM,39.389,21355.7,,,,
573,07/12/23 07:00:00  PM,32.600,4650.0,,,,
574,07/12/23 07:30:00  PM,31.472,3272.2,,,,
575,07/12/23 08:00:00  PM,29.853,775.0,,,,
576,07/12/23 08:30:00  PM,29.953,0.0,,,,
577,07/12/23 09:00:00  PM,29.252,0.0,,,,
578,07/12/23 09:30:00  PM,28.754,0.0,,,,
579,07/12/23 10:00:00  PM,28.357,0.0,,,,
580,07/12/23 10:30:00  PM,27.862,0.0,,,,
581,07/12/23 11:00:00  PM,27.272,0.0,,,,
582,07/12/23 11:30:00  PM,26.585,0.0,,,,
583,07/13/23 12:00:00  AM,26.292,0.0,,,,
584,07/13/23 12:30:00  AM,25.805,0.0,,,,
585,07/13/23 01:00:00  AM,25.902,0.0,,,,
586,07/13/23 01:30:00  AM,25.222,0.0,,,,
587,07/13/23 02:00:00  AM,25.416,0.0,,,,
588,07/13/23 02:30:00  AM,24.545,0.0,,,,
589,07/13/23 03:00:00  AM,24.351,0.0,,,,
590,07/13/23 03:30:00  AM,24.641,0.0,,,,
591,07/13/23 04:00:00  AM,24.738,0.0,,,,
592,07/13/23 04:30:00  AM,24.738,0.0,,,,
593,07/13/23 05:00:00  AM,24.545,0.0,,,,
594,07/13/23 05:30:00  AM,23.966,183.0,,,,
595,07/13/23 06:00:00  AM,24.255,2066.7,,,,
596,07/13/23 06:30:00  AM,24.931,3961.1,,,,
597,07/13/23 07:00:00  AM,27.862,8611.2,,,,
598,07/13/23 07:30:00  AM,29.452,6200.0,,,,
599,07/13/23 08:00:00  AM,30.054,13089.0,,,,
600,07/13/23 08:30:00  AM,31.166,14466.8,,,,
601,07/13/23 09:00:00  AM,35.864,18600.1,,,,
602,07/13/23 09:30:00  AM,37.274,17222.3,,,,
603,07/13/23 10:00:00  AM,37.824,18600.1,,,,
604,07/13/23 10:30:00  AM,39.502,18600.1,,,,
605,07/13/23 11:00:00  AM,41.458,31689.1,,,,
606,07/13/23 11:30:00  AM,46.210,154312.1,,,,
607,07/13/23 12:00:00  PM,50.318,159823.3,,,,
608,07/13/23 12:30:00  PM,51.578,198401.3,,,,
609,07/13/23 01:00:00  PM,57.481,220445.9,,,,
610,07/13/23 01:30:00  PM,55.735,242490.5,,,,
611,07/13/23 02:00:00  PM,56.204,253512.8,,,,
612,07/13/23 02:30:00  PM,57.158,253512.8,,,,
613,07/13/23 03:00:00  PM,56.520,253512.8,,,,
614,07/13/23 03:30:00  PM,56.838,253512.8,,,,
615,07/13/23 04:00:00  PM,57.158,242490.5,,,,
616,07/13/23 04:30:00  PM,56.679,231468.2,,,,
617,07/13/23 05:00:00  PM,53.313,220445.9,,,,
618,07/13/23 05:30:00  PM,51.154,198401.3,,,,
619,07/13/23 06:00:00  PM,47.368,137778.7,,,,
620,07/13/23 06:30:00  PM,38.602,20666.8,,,,
621,07/13/23 07:00:00  PM,31.983,3788.9,,,,
622,07/13/23 07:30:00  PM,30.154,2325.0,,,,
623,07/13/23 08:00:00  PM,28.258,688.9,,,,
624,07/13/23 08:30:00  PM,27.567,0.0,,,,
625,07/13/23 09:00:00  PM,28.655,0.0,,,,
626,07/13/23 09:30:00  PM,29.352,0.0,,,,
627,07/13/23 10:00:00  PM,29.053,0.0,,,,
628,07/13/23 10:30:00  PM,28.754,0.0,,,,
629,07/13/23 11:00:00  PM,28.555,0.0,,,,
630,07/13/23 11:30:00  PM,27.665,0.0,,,,
631,07/14/23 12:00:00  AM,26.879,0.0,,,,
632,07/14/23 12:30:00  AM,28.258,0.0,,,,
633,07/14/23 01:00:00  AM,27.665,0.0,,,,
634,07/14/23 01:30:00  AM,27.468,0.0,,,,
635,07/14/23 02:00:00  AM,27.567,0.0,,,,
636,07/14/23 02:30:00  AM,27.468,0.0,,,,
637,07/14/23 03:00:00  AM,27.567,0.0,,,,
638,07/14/23 03:30:00  AM,27.272,0.0,,,,
639,07/14/23 04:00:00  AM,27.173,0.0,,,,
640,07/14/23 04:30:00  AM,26.879,0.0,,,,
641,07/14/23 05:00:00  AM,24.931,0.0,,,,
642,07/14/23 05:30:00  AM,26.097,215.3,,,,
643,07/14/23 06:00:00  AM,26.977,1980.6,,,,
644,07/14/23 06:30:00  AM,24.835,3100.0,,,,
645,07/14/23 07:00:00  AM,29.452,8266.7,,,,
646,07/14/23 07:30:00  AM,31.574,10333.4,,,,
647,07/14/23 08:00:00  AM,34.268,12400.1,,,,
648,07/14/23 08:30:00  AM,34.796,13089.0,,,,
649,07/14/23 09:00:00  AM,38.602,17222.3,,,,
650,07/14/23 09:30:00  AM,39.389,15844.5,,,,
651,07/14/23 10:00:00  AM,39.843,16533.4,,,,
652,07/14/23 10:30:00  AM,40.876,18600.1,,,,
653,07/14/23 11:00:00  AM,48.288,35822.5,,,,
654,07/14/23 11:30:00  AM,52.437,22044.6,,,,
655,07/14/23 12:00:00  PM,50.734,10333.4,,,,
656,07/14/23 12:30:00  PM,53.906,9644.5,,,,
657,07/14/23 01:00:00  PM,51.014,2927.8,,,,
658,07/14/23 01:30:00  PM,53.906,9300.1,,,,
659,07/14/23 02:00:00  PM,44.704,21.5,,,,
660,07/14/23 02:30:00  PM,36.620,21.5,,,,
661,07/14/23 03:00:00  PM,34.796,21.5,,,,
662,07/14/23 03:30:00  PM,34.268,21.5,,,,
663,07/14/23 04:00:00  PM,34.268,21.5,,,,
664,07/14/23 04:30:00  PM,34.374,21.5,,,,
665,07/14/23 05:00:00  PM,34.479,32.3,,,,
666,07/14/23 05:30:00  PM,34.903,10.8,,,,
667,07/14/23 06:00:00  PM,35.009,0.0,,,,
668,07/14/23 06:30:00  PM,34.903,0.0,,,,
669,07/14/23 07:00:00  PM,34.796,0.0,,,,
670,07/14/23 07:30:00  PM,34.585,0.0,,,,
671,07/14/23 08:00:00  PM,34.479,0.0,,,,
672,07/14/23 08:30:00  PM,34.268,0.0,,,,
673,07/14/23 09:00:00  PM,34.163,0.0,,,,
674,07/14/23 09:30:00  PM,33.953,0.0,,,,
675,07/14/23 10:00:00  PM,33.743,0.0,,,,
676,07/14/23 10:30:00  PM,33.639,0.0,,,,
677,07/14/23 11:00:00  PM,33.535,0.0,,,,
678,07/14/23 11:30:00  PM,33.222,0.0,,,,
679,07/15/23 12:00:00  AM,32.807,0.0,,,,
680,07/15/23 12:30:00  AM,32.497,0.0,,,,
681,07/15/23 01:00:00  AM,32.188,0.0,,,,
682,07/15/23 01:30:00  AM,31.880,0.0,,,,
683,07/15/23 02:00:00  AM,31.574,0.0,,,,
684,07/15/23 02:30:00  AM,31.472,0.0,,,,
685,07/15/23 03:00:00  AM,31.472,0.0,,,,
686,07/15/23 03:30:00  AM,31.472,0.0,,,,
687,07/15/23 04:00:00  AM,31.370,0.0,,,,
688,07/15/23 04:30:00  AM,31.370,0.0,,,,
689,07/15/23 05:00:00  AM,31.268,0.0,,,,
690,07/15/23 05:30:00  AM,31.166,0.0,,,,
691,07/15/23 06:00:00  AM,30.862,0.0,,,,
692,07/15/23 06:30:00  AM,30.457,0.0,,,,
693,07/15/23 07:00:00  AM,30.457,0.0,,,,
694,07/15/23 07:30:00  AM,30.558,0.0,,,,
695,07/15/23 08:00:00  AM,30.558,0.0,,,,
696,07/15/23 08:30:00  AM,30.760,0.0,,,,
697,07/15/23 09:00:00  AM,30.862,0.0,,,,
698,07/15/23 09:30:00  AM,31.064,0.0,,,,
699,07/15/23 10:00:00  AM,31.472,0.0,,,,
700,07/15/23 10:30:00  AM,31.880,10.8,,,,
701,07/15/23 11:00:00  AM,32.497,10.8,,,,
702,07/15/23 11:30:00  AM,33.014,10.8,,,,
703,07/15/23 12:00:00  PM,33.535,10.8,,,,
704,07/15/23 12:30:00  PM,33.953,10.8,,,,
705,07/15/23 01:00:00  PM,34.374,10.8,,,,
706,07/15/23 01:30:00  PM,35.009,193.8,,,,
707,07/15/23 02:00:00  PM,36.079,204.5,,,,
708,07/15/23 02:21:44  PM,,,Logged,Logged,,
709,07/15/23 02:21:51  PM,,,,,Logged,Logged
