"Plot Title: 20597543"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20597543, SEN S/N: 20597543)","Intensity, Lux (LGR S/N: 20597543, SEN S/N: 20597543)","Coupler Attached (LGR S/N: 20597543)","Host Connected (LGR S/N: 20597543)","Stopped (LGR S/N: 20597543)","End Of File (LGR S/N: 20597543)"
463,04/19/23 11:00:00  AM,30.255,231468.2,,,,
464,04/19/23 11:30:00  AM,29.053,253512.8,,,,
465,04/19/23 12:00:00  PM,28.754,253512.8,,,,
466,04/19/23 12:30:00  PM,28.555,253512.8,,,,
467,04/19/23 01:00:00  PM,30.457,242490.5,,,,
468,04/19/23 01:30:00  PM,30.760,231468.2,,,,
469,04/19/23 02:00:00  PM,35.115,220445.9,,,,
470,04/19/23 02:30:00  PM,34.163,198401.3,,,,
471,04/19/23 03:00:00  PM,31.778,176356.7,,,,
472,04/19/23 03:30:00  PM,29.152,154312.1,,,,
473,04/19/23 04:00:00  PM,27.961,121245.2,,,,
474,04/19/23 04:30:00  PM,26.097,93689.5,,,,
475,04/19/23 05:00:00  PM,23.677,68889.3,,,,
476,04/19/23 05:30:00  PM,18.045,33066.9,,,,
477,04/19/23 06:00:00  PM,14.996,9644.5,,,,
478,04/19/23 06:30:00  PM,11.625,4133.4,,,,
479,04/19/23 07:00:00  PM,10.846,2238.9,,,,
480,04/19/23 07:30:00  PM,9.866,118.4,,,,
481,04/19/23 08:00:00  PM,9.373,0.0,,,,
482,04/19/23 08:30:00  PM,9.571,0.0,,,,
483,04/19/23 09:00:00  PM,9.373,0.0,,,,
484,04/19/23 09:30:00  PM,9.077,0.0,,,,
485,04/19/23 10:00:00  PM,9.077,0.0,,,,
486,04/19/23 10:30:00  PM,8.680,0.0,,,,
487,04/19/23 11:00:00  PM,9.275,0.0,,,,
488,04/19/23 11:30:00  PM,8.581,0.0,,,,
489,04/20/23 12:00:00  AM,8.481,0.0,,,,
490,04/20/23 12:30:00  AM,8.481,0.0,,,,
491,04/20/23 01:00:00  AM,9.176,0.0,,,,
492,04/20/23 01:30:00  AM,9.866,0.0,,,,
493,04/20/23 02:00:00  AM,8.581,0.0,,,,
494,04/20/23 02:30:00  AM,9.275,0.0,,,,
495,04/20/23 03:00:00  AM,9.866,0.0,,,,
496,04/20/23 03:30:00  AM,8.581,0.0,,,,
497,04/20/23 04:00:00  AM,8.978,0.0,,,,
498,04/20/23 04:30:00  AM,9.077,0.0,,,,
499,04/20/23 05:00:00  AM,9.176,0.0,,,,
500,04/20/23 05:30:00  AM,8.978,0.0,,,,
501,04/20/23 06:00:00  AM,8.082,484.4,,,,
502,04/20/23 06:30:00  AM,8.082,3616.7,,,,
503,04/20/23 07:00:00  AM,13.750,38578.0,,,,
504,04/20/23 07:30:00  AM,18.140,57867.0,,,,
505,04/20/23 08:00:00  AM,20.901,79911.6,,,,
506,04/20/23 08:30:00  AM,24.545,104711.8,,,,
507,04/20/23 09:00:00  AM,26.292,137778.7,,,,
508,04/20/23 09:30:00  AM,28.655,165334.4,,,,
509,04/20/23 10:00:00  AM,29.853,198401.3,,,,
510,04/20/23 10:30:00  AM,32.600,220445.9,,,,
511,04/20/23 11:00:00  AM,35.328,231468.2,,,,
512,04/20/23 11:30:00  AM,35.435,242490.5,,,,
513,04/20/23 12:00:00  PM,38.938,253512.8,,,,
514,04/20/23 12:30:00  PM,40.300,253512.8,,,,
515,04/20/23 01:00:00  PM,41.341,242490.5,,,,
516,04/20/23 01:30:00  PM,40.071,242490.5,,,,
517,04/20/23 02:00:00  PM,38.490,209423.6,,,,
518,04/20/23 02:30:00  PM,38.268,187379.0,,,,
519,04/20/23 03:00:00  PM,34.585,165334.4,,,,
520,04/20/23 03:30:00  PM,33.326,143289.8,,,,
521,04/20/23 04:00:00  PM,30.760,115734.1,,,,
522,04/20/23 04:30:00  PM,31.676,99200.7,,,,
523,04/20/23 05:00:00  PM,28.456,77156.1,,,,
524,04/20/23 05:30:00  PM,22.717,30311.3,,,,
525,04/20/23 06:00:00  PM,19.282,8266.7,,,,
526,04/20/23 06:30:00  PM,14.709,3100.0,,,,
527,04/20/23 07:00:00  PM,12.594,1894.5,,,,
528,04/20/23 07:30:00  PM,12.013,172.2,,,,
529,04/20/23 08:00:00  PM,11.334,0.0,,,,
530,04/20/23 08:30:00  PM,10.455,0.0,,,,
531,04/20/23 09:00:00  PM,11.528,0.0,,,,
532,04/20/23 09:30:00  PM,11.528,0.0,,,,
533,04/20/23 10:00:00  PM,9.866,0.0,,,,
534,04/20/23 10:30:00  PM,9.472,0.0,,,,
535,04/20/23 11:00:00  PM,11.139,0.0,,,,
536,04/20/23 11:30:00  PM,8.581,0.0,,,,
537,04/21/23 12:00:00  AM,9.176,0.0,,,,
538,04/21/23 12:30:00  AM,9.965,0.0,,,,
539,04/21/23 01:00:00  AM,11.041,0.0,,,,
540,04/21/23 01:30:00  AM,11.431,0.0,,,,
541,04/21/23 02:00:00  AM,8.680,0.0,,,,
542,04/21/23 02:30:00  AM,8.182,0.0,,,,
543,04/21/23 03:00:00  AM,8.879,0.0,,,,
544,04/21/23 03:30:00  AM,7.481,0.0,,,,
545,04/21/23 04:00:00  AM,6.674,0.0,,,,
546,04/21/23 04:30:00  AM,10.651,0.0,,,,
547,04/21/23 05:00:00  AM,10.161,0.0,,,,
548,04/21/23 05:30:00  AM,7.882,0.0,,,,
549,04/21/23 06:00:00  AM,10.944,581.3,,,,
550,04/21/23 06:30:00  AM,12.594,2755.6,,,,
551,04/21/23 07:00:00  AM,18.045,38578.0,,,,
552,04/21/23 07:30:00  AM,22.333,57867.0,,,,
553,04/21/23 08:00:00  AM,26.195,79911.6,,,,
554,04/21/23 08:30:00  AM,29.853,104711.8,,,,
555,04/21/23 09:00:00  AM,31.778,132267.5,,,,
556,04/21/23 09:30:00  AM,34.585,165334.4,,,,
557,04/21/23 10:00:00  AM,34.903,187379.0,,,,
558,04/21/23 10:30:00  AM,36.728,209423.6,,,,
559,04/21/23 11:00:00  AM,39.843,231468.2,,,,
560,04/21/23 11:30:00  AM,39.615,242490.5,,,,
561,04/21/23 12:00:00  PM,39.957,253512.8,,,,
562,04/21/23 12:30:00  PM,41.458,253512.8,,,,
563,04/21/23 01:00:00  PM,42.164,242490.5,,,,
564,04/21/23 01:30:00  PM,40.992,231468.2,,,,
565,04/21/23 02:00:00  PM,42.164,220445.9,,,,
566,04/21/23 02:30:00  PM,40.071,198401.3,,,,
567,04/21/23 03:00:00  PM,40.530,176356.7,,,,
568,04/21/23 03:30:00  PM,40.415,148801.0,,,,
569,04/21/23 04:00:00  PM,39.957,121245.2,,,,
570,04/21/23 04:30:00  PM,35.222,93689.5,,,,
571,04/21/23 05:00:00  PM,32.704,66133.8,,,,
572,04/21/23 05:30:00  PM,27.468,31689.1,,,,
573,04/21/23 06:00:00  PM,23.869,7233.4,,,,
574,04/21/23 06:30:00  PM,19.662,2669.5,,,,
575,04/21/23 07:00:00  PM,18.616,1808.3,,,,
576,04/21/23 07:30:00  PM,18.236,129.2,,,,
577,04/21/23 08:00:00  PM,18.045,0.0,,,,
578,04/21/23 08:30:00  PM,17.665,0.0,,,,
579,04/21/23 09:00:00  PM,16.523,0.0,,,,
580,04/21/23 09:30:00  PM,16.999,0.0,,,,
581,04/21/23 10:00:00  PM,14.996,0.0,,,,
582,04/21/23 10:30:00  PM,14.421,0.0,,,,
583,04/21/23 11:00:00  PM,15.473,0.0,,,,
584,04/21/23 11:30:00  PM,14.038,0.0,,,,
585,04/22/23 12:00:00  AM,14.804,0.0,,,,
586,04/22/23 12:30:00  AM,14.325,0.0,,,,
587,04/22/23 01:00:00  AM,14.230,0.0,,,,
588,04/22/23 01:30:00  AM,14.996,0.0,,,,
589,04/22/23 02:00:00  AM,14.230,0.0,,,,
590,04/22/23 02:30:00  AM,15.473,0.0,,,,
591,04/22/23 03:00:00  AM,14.804,0.0,,,,
592,04/22/23 03:30:00  AM,16.141,0.0,,,,
593,04/22/23 04:00:00  AM,15.760,0.0,,,,
594,04/22/23 04:30:00  AM,15.951,0.0,,,,
595,04/22/23 05:00:00  AM,16.141,0.0,,,,
596,04/22/23 05:30:00  AM,16.332,0.0,,,,
597,04/22/23 06:00:00  AM,16.141,387.5,,,,
598,04/22/23 06:30:00  AM,16.332,2755.6,,,,
599,04/22/23 07:00:00  AM,20.424,39955.8,,,,
600,04/22/23 07:30:00  AM,22.908,55111.5,,,,
601,04/22/23 08:00:00  AM,26.000,77156.1,,,,
602,04/22/23 08:30:00  AM,29.752,99200.7,,,,
603,04/22/23 09:00:00  AM,33.222,71644.9,,,,
604,04/22/23 09:30:00  AM,35.971,154312.1,,,,
605,04/22/23 10:00:00  AM,34.479,159823.3,,,,
606,04/22/23 10:30:00  AM,38.714,209423.6,,,,
607,04/22/23 11:00:00  AM,39.615,220445.9,,,,
608,04/22/23 11:30:00  AM,39.389,220445.9,,,,
609,04/22/23 12:00:00  PM,41.575,253512.8,,,,
610,04/22/23 12:30:00  PM,39.615,242490.5,,,,
611,04/22/23 01:00:00  PM,43.238,231468.2,,,,
612,04/22/23 01:30:00  PM,43.844,220445.9,,,,
613,04/22/23 02:00:00  PM,43.480,220445.9,,,,
614,04/22/23 02:30:00  PM,43.118,198401.3,,,,
615,04/22/23 03:00:00  PM,40.415,159823.3,,,,
616,04/22/23 03:30:00  PM,37.274,99200.7,,,,
617,04/22/23 04:00:00  PM,38.046,110223.0,,,,
618,04/22/23 04:30:00  PM,34.479,88178.4,,,,
619,04/22/23 05:00:00  PM,34.691,66133.8,,,,
620,04/22/23 05:30:00  PM,29.252,30311.3,,,,
621,04/22/23 06:00:00  PM,24.255,8266.7,,,,
622,04/22/23 06:30:00  PM,19.853,3616.7,,,,
623,04/22/23 07:00:00  PM,18.806,2066.7,,,,
624,04/22/23 07:30:00  PM,17.950,118.4,,,,
625,04/22/23 08:00:00  PM,17.950,0.0,,,,
626,04/22/23 08:30:00  PM,17.570,0.0,,,,
627,04/22/23 09:00:00  PM,17.094,0.0,,,,
628,04/22/23 09:30:00  PM,17.284,0.0,,,,
629,04/22/23 10:00:00  PM,17.094,0.0,,,,
630,04/22/23 10:30:00  PM,16.046,0.0,,,,
631,04/22/23 11:00:00  PM,15.855,0.0,,,,
632,04/22/23 11:30:00  PM,13.076,0.0,,,,
633,04/23/23 12:00:00  AM,13.173,0.0,,,,
634,04/23/23 12:30:00  AM,13.461,0.0,,,,
635,04/23/23 01:00:00  AM,11.334,0.0,,,,
636,04/23/23 01:30:00  AM,11.916,0.0,,,,
637,04/23/23 02:00:00  AM,12.883,0.0,,,,
638,04/23/23 02:30:00  AM,12.883,0.0,,,,
639,04/23/23 03:00:00  AM,12.594,0.0,,,,
640,04/23/23 03:30:00  AM,13.365,0.0,,,,
641,04/23/23 04:00:00  AM,11.916,0.0,,,,
642,04/23/23 04:30:00  AM,12.013,0.0,,,,
643,04/23/23 05:00:00  AM,11.334,0.0,,,,
644,04/23/23 05:30:00  AM,11.431,0.0,,,,
645,04/23/23 06:00:00  AM,12.497,355.2,,,,
646,04/23/23 06:30:00  AM,13.269,5511.1,,,,
647,04/23/23 07:00:00  AM,14.613,21355.7,,,,
648,04/23/23 07:30:00  AM,23.581,55111.5,,,,
649,04/23/23 08:00:00  AM,29.252,77156.1,,,,
650,04/23/23 08:30:00  AM,30.659,99200.7,,,,
651,04/23/23 09:00:00  AM,33.639,132267.5,,,,
652,04/23/23 09:30:00  AM,37.055,154312.1,,,,
653,04/23/23 10:00:00  AM,36.511,187379.0,,,,
654,04/23/23 10:30:00  AM,37.384,209423.6,,,,
655,04/23/23 11:00:00  AM,38.826,220445.9,,,,
656,04/23/23 11:30:00  AM,39.957,231468.2,,,,
657,04/23/23 12:00:00  PM,40.761,242490.5,,,,
658,04/23/23 12:30:00  PM,41.692,242490.5,,,,
659,04/23/23 01:00:00  PM,42.639,231468.2,,,,
660,04/23/23 01:30:00  PM,44.828,231468.2,,,,
661,04/23/23 02:00:00  PM,42.164,209423.6,,,,
662,04/23/23 02:30:00  PM,40.992,198401.3,,,,
663,04/23/23 03:00:00  PM,40.300,176356.7,,,,
664,04/23/23 03:30:00  PM,40.530,148801.0,,,,
665,04/23/23 04:00:00  PM,38.268,121245.2,,,,
666,04/23/23 04:30:00  PM,37.494,99200.7,,,,
667,04/23/23 05:00:00  PM,31.778,41333.6,,,,
668,04/23/23 05:30:00  PM,28.258,28933.5,,,,
669,04/23/23 06:00:00  PM,26.879,30311.3,,,,
670,04/23/23 06:30:00  PM,23.677,15844.5,,,,
671,04/23/23 07:00:00  PM,21.569,7577.8,,,,
672,04/23/23 07:30:00  PM,18.806,161.5,,,,
673,04/23/23 08:00:00  PM,18.901,0.0,,,,
674,04/23/23 08:30:00  PM,17.855,0.0,,,,
675,04/23/23 09:00:00  PM,18.996,0.0,,,,
676,04/23/23 09:30:00  PM,18.331,0.0,,,,
677,04/23/23 10:00:00  PM,18.140,0.0,,,,
678,04/23/23 10:30:00  PM,17.475,0.0,,,,
679,04/23/23 11:00:00  PM,17.189,0.0,,,,
680,04/23/23 11:30:00  PM,16.999,0.0,,,,
681,04/24/23 12:00:00  AM,16.046,0.0,,,,
682,04/24/23 12:30:00  AM,15.378,0.0,,,,
683,04/24/23 01:00:00  AM,15.378,0.0,,,,
684,04/24/23 01:30:00  AM,17.475,0.0,,,,
685,04/24/23 02:00:00  AM,17.094,0.0,,,,
686,04/24/23 02:30:00  AM,16.332,0.0,,,,
687,04/24/23 03:00:00  AM,12.690,0.0,,,,
688,04/24/23 03:30:00  AM,12.207,0.0,,,,
689,04/24/23 04:00:00  AM,14.996,0.0,,,,
690,04/24/23 04:30:00  AM,14.230,0.0,,,,
691,04/24/23 05:00:00  AM,15.282,0.0,,,,
692,04/24/23 05:30:00  AM,11.722,0.0,,,,
693,04/24/23 06:00:00  AM,11.625,839.6,,,,
694,04/24/23 06:30:00  AM,12.690,8266.7,,,,
695,04/24/23 07:00:00  AM,19.472,42711.4,,,,
696,04/24/23 07:30:00  AM,21.951,31689.1,,,,
697,04/24/23 08:00:00  AM,23.773,46844.8,,,,
698,04/24/23 08:30:00  AM,29.752,88178.4,,,,
699,04/24/23 09:00:00  AM,34.479,126756.4,,,,
700,04/24/23 09:30:00  AM,36.187,159823.3,,,,
701,04/24/23 10:00:00  AM,37.274,176356.7,,,,
702,04/24/23 10:30:00  AM,39.615,198401.3,,,,
703,04/24/23 11:00:00  AM,39.843,220445.9,,,,
704,04/24/23 11:30:00  AM,40.645,231468.2,,,,
705,04/24/23 12:00:00  PM,42.282,242490.5,,,,
706,04/24/23 12:30:00  PM,43.238,242490.5,,,,
707,04/24/23 01:00:00  PM,47.109,242490.5,,,,
708,04/24/23 01:30:00  PM,43.118,231468.2,,,,
709,04/24/23 02:00:00  PM,44.704,209423.6,,,,
710,04/24/23 02:30:00  PM,44.704,198401.3,,,,
711,04/24/23 03:00:00  PM,44.211,176356.7,,,,
712,04/24/23 03:30:00  PM,43.480,154312.1,,,,
713,04/24/23 04:00:00  PM,42.164,126756.4,,,,
714,04/24/23 04:30:00  PM,38.379,99200.7,,,,
715,04/24/23 05:00:00  PM,33.953,74400.5,,,,
716,04/24/23 05:30:00  PM,29.953,35822.5,,,,
717,04/24/23 06:00:00  PM,26.097,7577.8,,,,
718,04/24/23 06:30:00  PM,21.378,4822.3,,,,
719,04/24/23 07:00:00  PM,20.424,2755.6,,,,
720,04/24/23 07:30:00  PM,18.996,193.8,,,,
721,04/24/23 08:00:00  PM,17.570,0.0,,,,
722,04/24/23 08:30:00  PM,16.618,0.0,,,,
723,04/24/23 09:00:00  PM,18.331,0.0,,,,
724,04/24/23 09:30:00  PM,17.284,0.0,,,,
725,04/24/23 10:00:00  PM,16.903,0.0,,,,
726,04/24/23 10:30:00  PM,17.284,0.0,,,,
727,04/24/23 11:00:00  PM,18.140,0.0,,,,
728,04/24/23 11:30:00  PM,18.140,0.0,,,,
729,04/25/23 12:00:00  AM,15.855,0.0,,,,
730,04/25/23 12:30:00  AM,17.570,0.0,,,,
731,04/25/23 01:00:00  AM,16.237,0.0,,,,
732,04/25/23 01:30:00  AM,16.618,0.0,,,,
733,04/25/23 02:00:00  AM,16.237,0.0,,,,
734,04/25/23 02:30:00  AM,15.473,0.0,,,,
735,04/25/23 03:00:00  AM,15.473,0.0,,,,
736,04/25/23 03:30:00  AM,13.846,0.0,,,,
737,04/25/23 04:00:00  AM,14.134,0.0,,,,
738,04/25/23 04:30:00  AM,13.750,0.0,,,,
739,04/25/23 05:00:00  AM,13.942,0.0,,,,
740,04/25/23 05:30:00  AM,15.378,0.0,,,,
741,04/25/23 06:00:00  AM,16.046,1377.8,,,,
742,04/25/23 06:30:00  AM,16.999,5511.1,,,,
743,04/25/23 07:00:00  AM,19.948,35822.5,,,,
744,04/25/23 07:30:00  AM,22.333,55111.5,,,,
745,04/25/23 08:00:00  AM,24.448,77156.1,,,,
746,04/25/23 08:30:00  AM,26.781,99200.7,,,,
747,04/25/23 09:00:00  AM,29.252,132267.5,,,,
748,04/25/23 09:30:00  AM,31.064,159823.3,,,,
749,04/25/23 10:00:00  AM,32.911,187379.0,,,,
750,04/25/23 10:30:00  AM,33.953,209423.6,,,,
751,04/25/23 11:00:00  AM,36.728,220445.9,,,,
752,04/25/23 11:30:00  AM,37.165,242490.5,,,,
753,04/25/23 12:00:00  PM,38.379,242490.5,,,,
754,04/25/23 12:30:00  PM,39.389,242490.5,,,,
755,04/25/23 01:00:00  PM,37.384,242490.5,,,,
756,04/25/23 01:30:00  PM,39.615,231468.2,,,,
757,04/25/23 02:00:00  PM,40.876,220445.9,,,,
758,04/25/23 02:30:00  PM,37.604,198401.3,,,,
759,04/25/23 03:00:00  PM,39.502,176356.7,,,,
760,04/25/23 03:30:00  PM,38.826,154312.1,,,,
761,04/25/23 04:00:00  PM,37.274,132267.5,,,,
762,04/25/23 04:30:00  PM,37.824,99200.7,,,,
763,04/25/23 05:00:00  PM,33.326,77156.1,,,,
764,04/25/23 05:30:00  PM,27.173,39955.8,,,,
765,04/25/23 06:00:00  PM,22.908,6200.0,,,,
766,04/25/23 06:30:00  PM,18.996,4133.4,,,,
767,04/25/23 07:00:00  PM,17.855,2583.4,,,,
768,04/25/23 07:30:00  PM,16.332,236.8,,,,
769,04/25/23 08:00:00  PM,15.855,0.0,,,,
770,04/25/23 08:30:00  PM,15.187,0.0,,,,
771,04/25/23 09:00:00  PM,14.325,0.0,,,,
772,04/25/23 09:30:00  PM,13.269,0.0,,,,
773,04/25/23 10:00:00  PM,14.709,0.0,,,,
774,04/25/23 10:30:00  PM,14.325,0.0,,,,
775,04/25/23 11:00:00  PM,13.750,0.0,,,,
776,04/25/23 11:30:00  PM,14.517,0.0,,,,
777,04/26/23 12:00:00  AM,14.613,0.0,,,,
778,04/26/23 12:30:00  AM,14.134,0.0,,,,
779,04/26/23 01:00:00  AM,13.942,0.0,,,,
780,04/26/23 01:30:00  AM,14.134,0.0,,,,
781,04/26/23 02:00:00  AM,13.654,0.0,,,,
782,04/26/23 02:30:00  AM,13.942,0.0,,,,
783,04/26/23 03:00:00  AM,10.455,0.0,,,,
784,04/26/23 03:30:00  AM,9.275,0.0,,,,
785,04/26/23 04:00:00  AM,7.983,0.0,,,,
786,04/26/23 04:30:00  AM,7.582,0.0,,,,
787,04/26/23 05:00:00  AM,9.373,0.0,,,,
788,04/26/23 05:30:00  AM,9.373,0.0,,,,
789,04/26/23 06:00:00  AM,8.182,1141.0,,,,
790,04/26/23 06:30:00  AM,7.782,3961.1,,,,
791,04/26/23 07:00:00  AM,16.999,39955.8,,,,
792,04/26/23 07:30:00  AM,22.621,57867.0,,,,
793,04/26/23 08:00:00  AM,25.805,79911.6,,,,
794,04/26/23 08:30:00  AM,29.452,104711.8,,,,
795,04/26/23 09:00:00  AM,33.430,132267.5,,,,
796,04/26/23 09:30:00  AM,34.691,159823.3,,,,
797,04/26/23 10:00:00  AM,34.903,187379.0,,,,
798,04/26/23 10:30:00  AM,37.055,209423.6,,,,
799,04/26/23 11:00:00  AM,37.824,220445.9,,,,
800,04/26/23 11:30:00  AM,38.268,242490.5,,,,
801,04/26/23 12:00:00  PM,40.071,253512.8,,,,
802,04/26/23 12:30:00  PM,42.520,253512.8,,,,
803,04/26/23 01:00:00  PM,41.810,242490.5,,,,
804,04/26/23 01:30:00  PM,41.458,231468.2,,,,
805,04/26/23 02:00:00  PM,42.639,220445.9,,,,
806,04/26/23 02:30:00  PM,43.480,198401.3,,,,
807,04/26/23 03:00:00  PM,41.108,176356.7,,,,
808,04/26/23 03:30:00  PM,40.185,154312.1,,,,
809,04/26/23 04:00:00  PM,40.761,132267.5,,,,
810,04/26/23 04:30:00  PM,38.938,99200.7,,,,
811,04/26/23 05:00:00  PM,34.268,74400.5,,,,
812,04/26/23 05:30:00  PM,28.853,44089.2,,,,
813,04/26/23 06:00:00  PM,23.966,7577.8,,,,
814,04/26/23 06:30:00  PM,18.996,4305.6,,,,
815,04/26/23 07:00:00  PM,17.855,2669.5,,,,
816,04/26/23 07:30:00  PM,15.569,258.3,,,,
817,04/26/23 08:00:00  PM,15.664,0.0,,,,
818,04/26/23 08:30:00  PM,16.332,0.0,,,,
819,04/26/23 09:00:00  PM,16.523,0.0,,,,
820,04/26/23 09:30:00  PM,16.999,0.0,,,,
821,04/26/23 10:00:00  PM,16.618,0.0,,,,
822,04/26/23 10:30:00  PM,16.332,0.0,,,,
823,04/26/23 11:00:00  PM,16.046,0.0,,,,
824,04/26/23 11:30:00  PM,15.855,0.0,,,,
825,04/27/23 12:00:00  AM,15.473,0.0,,,,
826,04/27/23 12:30:00  AM,15.569,0.0,,,,
827,04/27/23 01:00:00  AM,16.046,0.0,,,,
828,04/27/23 01:30:00  AM,16.713,0.0,,,,
829,04/27/23 02:00:00  AM,16.427,0.0,,,,
830,04/27/23 02:30:00  AM,15.855,0.0,,,,
831,04/27/23 03:00:00  AM,16.237,0.0,,,,
832,04/27/23 03:30:00  AM,16.237,0.0,,,,
833,04/27/23 04:00:00  AM,16.427,0.0,,,,
834,04/27/23 04:30:00  AM,15.760,0.0,,,,
835,04/27/23 05:00:00  AM,16.237,0.0,,,,
836,04/27/23 05:30:00  AM,15.664,0.0,,,,
837,04/27/23 06:00:00  AM,15.664,893.4,,,,
838,04/27/23 06:30:00  AM,15.951,3961.1,,,,
839,04/27/23 07:00:00  AM,21.091,37200.2,,,,
840,04/27/23 07:30:00  AM,25.125,52355.9,,,,
841,04/27/23 08:00:00  AM,28.953,79911.6,,,,
842,04/27/23 08:30:00  AM,31.778,88178.4,,,,
843,04/27/23 09:00:00  AM,34.903,132267.5,,,,
844,04/27/23 09:30:00  AM,38.046,159823.3,,,,
845,04/27/23 10:00:00  AM,39.389,187379.0,,,,
846,04/27/23 10:30:00  AM,40.992,209423.6,,,,
847,04/27/23 11:00:00  AM,43.601,220445.9,,,,
848,04/27/23 11:30:00  AM,45.076,231468.2,,,,
849,04/27/23 12:00:00  PM,45.703,242490.5,,,,
850,04/27/23 12:30:00  PM,44.334,242490.5,,,,
851,04/27/23 01:00:00  PM,46.722,242490.5,,,,
852,04/27/23 01:30:00  PM,47.109,231468.2,,,,
853,04/27/23 02:00:00  PM,47.238,220445.9,,,,
854,04/27/23 02:30:00  PM,46.083,198401.3,,,,
855,04/27/23 03:00:00  PM,44.828,176356.7,,,,
856,04/27/23 03:30:00  PM,45.076,148801.0,,,,
857,04/27/23 04:00:00  PM,42.998,132267.5,,,,
858,04/27/23 04:30:00  PM,40.992,99200.7,,,,
859,04/27/23 05:00:00  PM,39.050,77156.1,,,,
860,04/27/23 05:30:00  PM,30.659,46844.8,,,,
861,04/27/23 06:00:00  PM,26.977,8266.7,,,,
862,04/27/23 06:30:00  PM,23.004,5338.9,,,,
863,04/27/23 07:00:00  PM,21.855,3961.1,,,,
864,04/27/23 07:30:00  PM,20.138,549.0,,,,
865,04/27/23 08:00:00  PM,19.758,0.0,,,,
866,04/27/23 08:30:00  PM,19.662,0.0,,,,
867,04/27/23 09:00:00  PM,19.948,0.0,,,,
868,04/27/23 09:30:00  PM,19.758,0.0,,,,
869,04/27/23 10:00:00  PM,19.948,0.0,,,,
870,04/27/23 10:30:00  PM,19.853,0.0,,,,
871,04/27/23 11:00:00  PM,19.377,0.0,,,,
872,04/27/23 11:30:00  PM,19.282,0.0,,,,
873,04/28/23 12:00:00  AM,18.901,0.0,,,,
874,04/28/23 12:30:00  AM,19.282,0.0,,,,
875,04/28/23 01:00:00  AM,18.901,0.0,,,,
876,04/28/23 01:30:00  AM,19.472,0.0,,,,
877,04/28/23 02:00:00  AM,18.901,0.0,,,,
878,04/28/23 02:30:00  AM,18.711,0.0,,,,
879,04/28/23 03:00:00  AM,19.187,0.0,,,,
880,04/28/23 03:30:00  AM,18.996,0.0,,,,
881,04/28/23 04:00:00  AM,19.092,0.0,,,,
882,04/28/23 04:30:00  AM,18.711,0.0,,,,
883,04/28/23 05:00:00  AM,18.521,0.0,,,,
884,04/28/23 05:30:00  AM,19.092,0.0,,,,
885,04/28/23 06:00:00  AM,19.662,925.7,,,,
886,04/28/23 06:30:00  AM,20.710,3788.9,,,,
887,04/28/23 07:00:00  AM,25.028,39955.8,,,,
888,04/28/23 07:30:00  AM,27.665,57867.0,,,,
889,04/28/23 08:00:00  AM,29.152,77156.1,,,,
890,04/28/23 08:30:00  AM,32.600,99200.7,,,,
891,04/28/23 09:00:00  AM,38.379,132267.5,,,,
892,04/28/23 09:30:00  AM,41.225,154312.1,,,,
893,04/28/23 10:00:00  AM,41.341,176356.7,,,,
894,04/28/23 10:30:00  AM,40.876,209423.6,,,,
895,04/28/23 11:00:00  AM,40.876,220445.9,,,,
896,04/28/23 11:30:00  AM,42.520,231468.2,,,,
897,04/28/23 12:00:00  PM,42.998,242490.5,,,,
898,04/28/23 12:30:00  PM,44.089,242490.5,,,,
899,04/28/23 01:00:00  PM,44.952,231468.2,,,,
900,04/28/23 01:30:00  PM,45.829,231468.2,,,,
901,04/28/23 02:00:00  PM,48.155,220445.9,,,,
902,04/28/23 02:30:00  PM,48.955,198401.3,,,,
903,04/28/23 03:00:00  PM,48.687,176356.7,,,,
904,04/28/23 03:30:00  PM,45.201,154312.1,,,,
905,04/28/23 04:00:00  PM,43.844,126756.4,,,,
906,04/28/23 04:30:00  PM,41.810,99200.7,,,,
907,04/28/23 05:00:00  PM,39.163,77156.1,,,,
908,04/28/23 05:30:00  PM,34.479,46844.8,,,,
909,04/28/23 06:00:00  PM,29.552,9300.1,,,,
910,04/28/23 06:30:00  PM,24.351,4477.8,,,,
911,04/28/23 07:00:00  PM,23.581,2755.6,,,,
912,04/28/23 07:30:00  PM,22.812,398.3,,,,
913,04/28/23 08:00:00  PM,21.378,0.0,,,,
914,04/28/23 08:30:00  PM,20.329,0.0,,,,
915,04/28/23 09:00:00  PM,20.805,0.0,,,,
916,04/28/23 09:30:00  PM,20.234,0.0,,,,
917,04/28/23 10:00:00  PM,20.138,0.0,,,,
918,04/28/23 10:30:00  PM,20.996,0.0,,,,
919,04/28/23 11:00:00  PM,20.805,0.0,,,,
920,04/28/23 11:30:00  PM,19.567,0.0,,,,
921,04/29/23 12:00:00  AM,19.092,0.0,,,,
922,04/29/23 12:30:00  AM,19.948,0.0,,,,
923,04/29/23 01:00:00  AM,19.948,0.0,,,,
924,04/29/23 01:30:00  AM,19.472,0.0,,,,
925,04/29/23 02:00:00  AM,19.282,0.0,,,,
926,04/29/23 02:30:00  AM,14.517,0.0,,,,
927,04/29/23 03:00:00  AM,16.427,0.0,,,,
928,04/29/23 03:30:00  AM,16.237,0.0,,,,
929,04/29/23 04:00:00  AM,16.523,0.0,,,,
930,04/29/23 04:30:00  AM,17.094,0.0,,,,
